channelNumb,JulianDay,PossibleDecayLength(MicroSeconds),StartDecay,EndDecay,FirstSignalTimeOverThreshold(nanoseconds),SecondSignalTimeoverThreshold(nanoseconds),PossibleDecayNumber
6899.3,2460443,1.14125,0.020322951,0.020322951,35,26.25,1
6899.2,2460443,1.46125,0.021823098,0.021823098,23.75,28.75,1
6899.2,2460443,5.9075,0.022223619,0.022223619,33.75,23.75,1
6899.3,2460443,0.82001,0.023102636,0.023102636,17.5,16.25,1
6899.2,2460443,0.565,0.023249316,0.023249316,21.25,17.5,1
6899.2,2460443,2.51875,0.023575364,0.023575364,30,15,1
6899.1,2460443,0.55001,0.0236692,0.0236692,27.5,18.75,1
6899.2,2460443,1.65376,0.023716643,0.023716643,30,26.25,1
6899.4,2460443,3.02125,0.025030292,0.025030292,45,23.75,1
6899.4,2460443,5.6675,0.025115624,0.025115624,20,12.5,1
6899.1,2460443,0.81875,0.02567448,0.02567448,28.75,11.25,1
6899.4,2460443,0.9725,0.027959265,0.027959265,42.5,36.25,1
6899.3,2460443,1.83749,0.028022854,0.028022854,32.5,21.25,1
6899.2,2460443,3.6825,0.028737318,0.028737318,31.25,17.5,1
6899.2,2460443,0.30999,0.030700612,0.030700612,23.75,20,1
6899.1,2460443,2.455,0.031246399,0.031246399,15,22.5,1
6899.3,2460443,1.41,0.03227148,0.03227148,13.75,21.25,1
6899.1,2460443,1.125,0.032907505,0.032907505,28.75,27.5,1
6899.2,2460443,4.24749,0.033083784,0.033083784,17.5,36.25,1
6899.3,2460443,3.02125,0.033751247,0.033751247,42.5,8.75,1
6899.1,2460443,1.59,0.033948485,0.033948485,27.5,13.75,1
6899.1,2460443,0.99875,0.03675628,0.03675628,38.75,30,1
6899.2,2460443,3.87876,0.036884466,0.036884466,16.25,17.5,1
6899.1,2460443,2.965,0.037579884,0.037579884,18.75,12.5,1
6899.1,2460443,2.47126,0.037944005,0.037944005,27.5,16.25,1
6899.2,2460443,5.49125,0.038748289,0.038748289,21.25,26.25,1
6899.2,2460443,2.1075,0.041019684,0.041019684,30,18.75,1
6899.4,2460443,0.38624,0.042730278,0.042730278,27.5,20,1
6899.1,2460443,0.45624,0.044283831,0.044283831,30,10,1
6899.2,2460443,4.73,0.046179137,0.046179137,30,22.5,1
6899.2,2460443,0.94625,0.046888021,0.046888021,35,10,1
6899.3,2460443,2.68375,0.047422374,0.047422374,37.5,20,1
6899.2,2460443,1.64875,0.047859755,0.047859755,21.25,26.25,1
6899.1,2460443,4.065,0.048944301,0.048944301,27.5,16.25,1
6899.2,2460443,4.59125,0.049753329,0.049753329,35,7.5,1
6899.1,2460443,8.95126,0.050295628,0.050295628,32.5,28.75,1
6899.1,2460443,3.13501,0.053290859,0.053290859,32.5,22.5,1
6899.1,2460443,6.93624,0.05438668,0.05438668,11.25,18.75,1
6899.1,2460443,1.90625,0.054425276,0.054425276,28.75,30,1
6899.2,2460443,8.5475,0.056567982,0.056567982,28.75,16.25,1
6899.4,2460443,1.4675,0.056582971,0.056582971,37.5,27.5,1
6899.1,2460443,0.5025,0.056603507,0.056603507,25,20,1
6899.1,2460443,2.65625,0.056987746,0.056987746,25,16.25,1
6899.1,2460443,1.1775,0.057223165,0.057223165,21.25,2.5,1
6899.1,2460443,5.22624,0.057839052,0.057839052,15,17.5,1
6899.2,2460443,1.035,0.058452994,0.058452994,30,35,1
6899.2,2460443,0.36375,0.05852366,0.05852366,30,27.5,1
6899.4,2460443,0.42751,0.059960334,0.059960334,36.25,22.5,1
6899.2,2460443,0.36749,0.067695692,0.067695692,35,25,1
6899.1,2460443,0.96375,0.069853783,0.069853783,17.5,18.75,1
6899.2,2460443,2.27875,0.06994734,0.06994734,31.25,21.25,1
6899.3,2460443,0.905,0.070987221,0.070987221,37.5,27.5,1
6899.4,2460443,0.5825,0.071579378,0.071579378,31.25,12.5,1
6899.2,2460443,2.94,0.073476376,0.073476376,33.75,15,1
6899.1,2460443,0.95,0.075945401,0.075945401,32.5,23.75,1
6899.2,2460443,1.65125,0.076148908,0.076148908,30,17.5,1
6899.4,2460443,3.6125,0.076626172,0.076626172,42.5,21.25,1
6899.4,2460443,0.39375,0.080433229,0.080433229,21.25,16.25,1
6899.4,2460443,1.45875,0.08438182,0.08438182,33.75,21.25,1
6899.1,2460443,4.91125,0.084451326,0.084451326,25,17.5,1
6899.3,2460443,1.1325,0.084531266,0.084531266,28.75,16.25,1
6899.1,2460443,0.31625,0.085760798,0.085760798,31.25,11.25,1
6899.4,2460443,0.9825,0.087578545,0.087578545,32.5,26.25,1
6899.2,2460443,1.495,0.089046893,0.089046893,38.75,18.75,1
6899.4,2460443,0.46375,0.08929111,0.08929111,30,7.5,1
6899.1,2460443,1.585,0.090377474,0.090377474,35,21.25,1
6899.1,2460443,1.13251,0.090552565,0.090552565,21.25,17.5,1
6899.1,2460443,8.6275,0.091143468,0.091143468,18.75,23.75,1
6899.2,2460443,2.7725,0.091324346,0.091324346,35,23.75,1
6899.2,2460443,0.50375,0.091420824,0.091420824,37.5,7.5,1
6899.3,2460443,7.22499,0.091447118,0.091447118,25,23.75,1
6899.1,2460443,9.7725,0.092124638,0.092124638,23.75,25,1
6899.2,2460443,3.86625,0.093041348,0.093041348,20,21.25,1
6899.3,2460443,0.5325,0.093977557,0.093977557,40,13.75,1
6899.3,2460443,0.82875,0.095530829,0.095530829,42.5,12.5,1
6899.1,2460443,0.95,0.098975829,0.098975829,41.25,35,1
6899.2,2460443,0.29875,0.099897295,0.099897295,23.75,11.25,1
6899.1,2460443,2.2525,0.101029244,0.101029244,23.75,12.5,1
6899.4,2460443,4.64626,0.102018585,0.102018585,22.5,23.75,1
6899.2,2460443,0.32251,0.103106856,0.103106856,30,25,1
6899.2,2460443,1.06625,0.103216876,0.103216876,31.25,23.75,1
6899.2,2460443,3.77875,0.104080224,0.104080224,15,21.25,1
6899.4,2460443,0.9325,0.105422899,0.105422899,37.5,21.25,1
6899.3,2460443,1.61,0.106624754,0.106624754,35,25,1
6899.2,2460443,4.01376,0.107515156,0.107515156,32.5,23.75,1
6899.4,2460443,0.755,0.108193283,0.108193283,27.5,18.75,1
6899.3,2460443,1.29875,0.10838497,0.10838497,22.5,30,1
6899.4,2460443,0.45001,0.109111718,0.109111718,31.25,23.75,1
6899.1,2460443,1.77125,0.109472457,0.109472457,37.5,28.75,1
6899.1,2460443,2.14875,0.11151618,0.11151618,15,15,1
6899.2,2460443,3.47376,0.112716115,0.112716115,20,21.25,1
6899.3,2460443,0.7175,0.114475423,0.114475423,28.75,10,1
6899.1,2460443,6.96625,0.114934699,0.114934699,22.5,20,1
6899.1,2460443,3.13625,0.115904582,0.115904582,30,18.75,1
6899.2,2460443,3.3825,0.116553737,0.116553737,25,17.5,1
6899.1,2460443,1.76375,0.118229152,0.118229152,35,26.25,1
6899.1,2460443,0.9975,0.118241788,0.118241788,33.75,23.75,1
6899.1,2460443,1.47875,0.119078203,0.119078203,27.5,22.5,1
6899.1,2460443,2.415,0.119124187,0.119124187,36.25,15,1
6899.1,2460443,0.7625,0.119160291,0.119160291,31.25,27.5,1
6899.4,2460443,6.26,0.120153317,0.120153317,37.5,18.75,1
6899.2,2460443,1.14375,0.120906525,0.120906525,31.25,31.25,1
6899.3,2460443,1.3575,0.121026733,0.121026733,22.5,21.25,1
6899.1,2460443,4.37375,0.121627644,0.121627644,27.5,26.25,1
6899.4,2460443,4.05124,0.12203179,0.12203179,35,20,1
6899.1,2460443,3.01875,0.122892978,0.122892978,33.75,17.5,1
6899.2,2460443,0.6775,0.123315543,0.123315543,26.25,20,1
6899.3,2460443,2.7425,0.123457816,0.123457816,32.5,11.25,1
6899.3,2460443,4.82749,0.125350903,0.125350903,12.5,26.25,1
6899.1,2460443,4.32125,0.125793634,0.125793634,16.25,10,1
6899.4,2460443,1.505,0.129515822,0.129515822,32.5,25,1
6899.4,2460443,6.56874,0.130706911,0.130706911,15,15,1
6899.2,2460443,4.72376,0.132551282,0.132551282,6.25,12.5,1
6899.2,2460443,6.07,0.133246947,0.133246947,35,18.75,1
6899.2,2460443,3.45876,0.133625831,0.133625831,30,30,1
6899.4,2460443,2.96125,0.136194767,0.136194767,21.25,36.25,1
6899.1,2460443,9.62,0.138815121,0.138815121,16.25,12.5,1
6899.2,2460443,4.38,0.140434788,0.140434788,36.25,25,1
6899.2,2460443,2.86126,0.140900116,0.140900116,27.5,41.25,1
6899.3,2460443,3.37875,0.142094436,0.142094436,31.25,25,1
6899.2,2460443,0.68876,0.145013623,0.145013623,31.25,46.25,1
6899.1,2460443,5.97125,0.145354367,0.145354367,15,21.25,1
6899.1,2460443,0.31125,0.145573051,0.145573051,30,16.25,1
6899.1,2460443,3.06875,0.145617345,0.145617345,22.5,23.75,1
6899.1,2460443,1.475,0.14717554,0.14717554,32.5,17.5,1
6899.4,2460443,3.11625,0.1475954,0.1475954,28.75,11.25,1
6899.1,2460443,4.48001,0.149352338,0.149352338,28.75,17.5,1
6899.2,2460443,1.23,0.14937376,0.14937376,27.5,23.75,1
6899.2,2460443,4.32,0.1510213,0.1510213,21.25,26.25,1
6899.1,2460443,0.7475,0.15367683,0.15367683,20,12.5,1
6899.1,2460443,0.85875,0.155970739,0.155970739,21.25,18.75,1
6899.2,2460443,2.33374,0.158332388,0.158332388,18.75,7.5,1
6899.3,2460443,1.1225,0.161016691,0.161016691,37.5,10,1
6899.4,2460443,2.88624,0.16407505,0.164075051,27.5,7.5,1
6899.2,2460443,0.455,0.164390967,0.164390967,27.5,32.5,1
6899.1,2460443,4.22,0.165182041,0.165182041,37.5,15,1
6899.1,2460443,1.12875,0.166583343,0.166583343,26.25,26.25,1
6899.1,2460443,8.27375,0.173424892,0.173424892,20,26.25,1
6899.3,2460443,0.56875,0.173531882,0.173531882,25,11.25,1
6899.3,2460443,3.06,0.174419762,0.174419762,32.5,21.25,1
6899.1,2460443,0.5375,0.175513185,0.175513185,32.5,31.25,1
6899.2,2460443,2.49751,0.17712682,0.17712682,22.5,16.25,1
6899.2,2460443,1.31876,0.17734775,0.17734775,37.5,16.25,1
6899.3,2460443,0.81125,0.1777686,0.1777686,36.25,35,1
6899.1,2460443,1.13625,0.17833808,0.17833808,52.5,26.25,1
6899.1,2460443,2.59876,0.179156628,0.179156628,26.25,27.5,1
6899.1,2460443,4.1925,0.179951321,0.179951321,20,13.75,1
6899.1,2460443,1.46,0.180826546,0.180826546,20,20,1
6899.2,2460443,4.045,0.182246582,0.182246582,33.75,16.25,1
6899.2,2460443,0.53375,0.182938344,0.182938344,33.75,6.25,1
6899.4,2460443,1.46749,0.18300229,0.18300229,35,20,1
6899.2,2460443,2.23,0.184011822,0.184011822,26.25,17.5,1
6899.1,2460443,2.97875,0.189341398,0.189341398,27.5,6.25,1
6899.2,2460443,2.05249,0.191166652,0.191166652,30,21.25,1
6899.3,2460443,1.86626,0.191647183,0.191647183,36.25,16.25,1
6899.1,2460443,3.26,0.191732656,0.191732656,30,18.75,1
6899.1,2460443,1.265,0.195951446,0.195951446,26.25,23.75,1
6899.2,2460443,3.14499,0.19717474,0.19717474,31.25,8.75,1
6899.3,2460443,2.9125,0.199245315,0.199245315,23.75,10,1
6899.2,2460443,0.82125,0.200416457,0.200416457,6.25,22.5,1
6899.1,2460443,6.28501,0.201256268,0.201256268,31.25,25,1
6899.1,2460443,1.71,0.203779908,0.203779908,33.75,20.01,1
6899.1,2460443,4.65625,0.204149256,0.204149256,25,17.5,1
6899.1,2460443,6.61501,0.20603186,0.20603186,26.25,18.75,1
6899.1,2460443,8.63,0.206622601,0.206622601,17.5,18.75,1
6899.2,2460443,6.73001,0.208139531,0.208139531,22.5,20,1
6899.1,2460443,2.3175,0.209159745,0.209159745,27.5,11.25,1
6899.2,2460443,2.01625,0.210100591,0.210100591,23.75,17.5,1
6899.2,2460443,1.1575,0.210999381,0.210999381,33.75,8.75,1
6899.4,2460443,7.90625,0.212222424,0.212222424,35,11.25,1
6899.1,2460443,1.29,0.212888971,0.212888971,18.75,22.51,1
6899.4,2460443,1.11624,0.214006312,0.214006312,22.5,20,1
6899.1,2460443,1.28125,0.214946059,0.214946059,30,13.75,1
6899.1,2460443,7.32,0.215946694,0.215946694,15,10,1
6899.1,2460443,0.50751,0.217438631,0.217438631,13.75,21.25,1
6899.2,2460443,3.13,0.218267745,0.218267745,36.25,42.5,1
6899.2,2460443,2.30749,0.219693554,0.219693554,33.75,15,1
6899.1,2460443,1.04249,0.219744982,0.219744982,17.5,23.75,1
6899.1,2460443,2.51,0.220256461,0.220256462,27.5,12.5,1
6899.2,2460443,0.885,0.222844823,0.222844823,30,33.75,1
6899.2,2460443,1.195,0.224347734,0.224347734,16.25,5,1
6899.1,2460443,0.31,0.224354322,0.224354322,25,13.75,1
6899.1,2460443,3.91625,0.225944265,0.225944265,20,22.5,1
6899.4,2460443,4.07,0.228484733,0.228484733,38.75,31.25,1
6899.1,2460443,2.11875,0.229268258,0.229268258,26.25,22.5,1
6899.2,2460443,0.56626,0.229461509,0.229461509,8.75,22.5,1
6899.2,2460443,1.0575,0.229513923,0.229513923,25,35,1
6899.4,2460443,0.935,0.230535497,0.230535497,31.25,31.25,1
6899.2,2460443,0.29875,0.23272397,0.23272397,30,10,1
6899.1,2460443,1.41376,0.23300173,0.23300173,42.5,31.25,1
6899.4,2460443,0.7875,0.233510058,0.233510058,30,17.5,1
6899.1,2460443,0.91125,0.234159937,0.234159937,31.25,22.5,1
6899.2,2460443,1.51876,0.237645256,0.237645256,43.75,16.25,1
6899.3,2460443,9.36125,0.238155969,0.238155969,22.5,10,1
6899.2,2460443,3.0125,0.239712391,0.239712391,28.75,31.25,1
6899.2,2460443,8.4825,0.241615286,0.241615286,31.25,25,1
6899.2,2460443,1.90624,0.242451959,0.242451959,27.5,30,1
6899.2,2460443,0.6375,0.242871381,0.242871381,46.25,22.5,1
6899.4,2460443,1.79375,0.242921404,0.242921404,36.25,32.5,1
6899.1,2460443,3.625,0.243267236,0.243267236,31.25,21.25,1
6899.3,2460443,1.89625,0.243604659,0.243604659,35,12.5,1
6899.2,2460443,0.56251,0.244543992,0.244543992,41.25,22.5,1
6899.3,2460443,0.455,0.245518333,0.245518333,26.25,16.25,1
6899.2,2460443,2.1875,0.245628953,0.245628953,22.5,31.25,1
6899.4,2460443,3.02875,0.24590443,0.24590443,42.5,26.25,1
6899.1,2460443,0.5425,0.247311678,0.247311678,32.5,33.76,1
6899.2,2460443,1.00375,0.247502976,0.247502976,26.25,11.25,1
6899.1,2460443,1.97376,0.248656534,0.248656534,25,25,1
6899.2,2460443,0.9875,0.248667876,0.248667876,30,25,1
6899.1,2460443,4.0625,0.248848878,0.248848878,25,15,1
6899.2,2460443,0.76625,0.249299664,0.249299664,23.75,23.75,1
6899.2,2460443,4.93874,0.250257751,0.250257751,23.75,10,1
6899.1,2460443,7.56125,0.250387435,0.250387435,16.25,18.75,1
6899.4,2460443,1.3575,0.250851195,0.250851195,35,25,1
6899.1,2460443,2.33875,0.25214721,0.252147211,12.5,15,1
6899.1,2460443,5.0525,0.253818213,0.253818213,22.5,15,1
6899.2,2460443,0.38375,0.254872548,0.254872548,38.75,26.24,1
6899.2,2460443,0.7175,0.255787108,0.255787108,28.76,25,1
6899.2,2460443,2.415,0.256143587,0.256143587,40,13.75,1
6899.2,2460443,4.85875,0.256544056,0.256544056,32.5,28.76,1
6899.1,2460443,0.71874,0.256637223,0.256637223,37.5,12.5,1
6899.2,2460443,6.83249,0.260063045,0.260063045,31.25,18.75,1
6899.1,2460443,1.57125,0.260466721,0.260466721,27.5,25,1
6899.2,2460443,2.22375,0.260493314,0.260493314,20,17.5,1
6899.2,2460443,4.26376,0.260761033,0.260761033,27.5,5,1
6899.2,2460443,9.23249,0.261871866,0.261871866,33.75,6.25,1
6899.1,2460443,3.79,0.262898042,0.262898042,30,30,1
6899.1,2460443,6.9825,0.263477026,0.263477026,26.25,30,1
6899.1,2460443,9.26125,0.264883302,0.264883302,18.75,21.25,1
6899.2,2460443,1.83625,0.265089535,0.265089535,18.75,20,1
6899.4,2460443,1.8675,0.267344704,0.267344704,40,26.25,1
6899.2,2460443,0.44625,0.269214394,0.269214394,11.25,20,1
6899.1,2460443,3.47376,0.270463592,0.270463592,16.25,13.75,1
6899.1,2460443,3.15125,0.271234096,0.271234096,35,18.75,1
6899.2,2460443,3.185,0.271739857,0.271739857,28.75,16.25,1
6899.2,2460443,2.77624,0.272628453,0.272628453,25,16.25,1
6899.2,2460443,0.29625,0.2727075,0.2727075,28.75,17.5,1
6899.2,2460443,1.49625,0.273566416,0.273566416,40,18.75,1
6899.1,2460443,1.5575,0.273623807,0.273623807,28.75,16.25,1
6899.2,2460443,2.35,0.274784637,0.274784637,37.5,26.25,1
6899.1,2460443,1.14625,0.275482999,0.275482999,27.5,17.5,1
6899.2,2460443,2.93001,0.276552831,0.276552831,32.51,33.75,1
6899.1,2460443,1.91875,0.276710473,0.276710473,23.75,18.75,1
6899.2,2460443,3.23625,0.277644804,0.277644804,37.5,32.5,1
6899.1,2460443,1.36875,0.278590637,0.278590637,25,20,1
6899.1,2460443,1.66749,0.278592402,0.278592402,28.75,25,1
6899.1,2460443,0.68375,0.280065708,0.280065708,31.25,27.5,1
6899.2,2460443,1.70875,0.281345944,0.281345945,35,40,1
6899.1,2460443,0.9825,0.28138164,0.28138164,30,23.75,1
6899.3,2460443,1.61875,0.282301458,0.282301458,17.5,28.75,1
6899.4,2460443,4.3725,0.283510739,0.283510739,40,8.75,1
6899.1,2460443,0.45375,0.286073264,0.286073264,36.24,20,1
6899.1,2460443,1.72249,0.287034642,0.287034642,31.25,13.75,1
6899.2,2460443,2.33,0.288862231,0.288862231,17.5,27.5,1
6899.2,2460443,2.70499,0.291325405,0.291325405,42.5,28.75,1
6899.1,2460443,2.03376,0.291429329,0.291429329,26.25,16.24,1
6899.1,2460443,1.13751,0.291607024,0.291607024,20,15,1
6899.1,2460443,4.71875,0.293604689,0.293604689,30,15,1
6899.1,2460443,0.40875,0.2941956,0.2941956,33.75,21.26,1
6899.4,2460443,2.38124,0.2956165,0.2956165,38.75,22.5,1
6899.2,2460443,2.65625,0.295856296,0.295856296,36.25,10,1
6899.2,2460443,0.48125,0.295899219,0.295899219,38.75,22.5,1
6899.3,2460443,6.315,0.297091451,0.297091451,32.5,22.5,1
6899.2,2460443,3.12125,0.297570724,0.297570724,30,31.25,1
6899.2,2460443,0.66875,0.29823663,0.29823663,37.5,22.5,1
6899.3,2460443,2.95124,0.300460561,0.300460561,38.75,10,1
6899.3,2460443,1.42001,0.301297077,0.301297077,41.25,33.75,1
6899.2,2460443,0.68625,0.303114176,0.303114176,31.25,21.25,1
6899.4,2460443,3.23125,0.303917771,0.303917771,46.25,27.5,1
6899.4,2460443,1.2825,0.304817752,0.304817752,37.5,17.5,1
6899.2,2460443,1.58875,0.306026107,0.306026107,21.25,11.25,1
6899.4,2460443,3.675,0.306940738,0.306940738,38.75,25,1
6899.4,2460443,1.1975,0.308395703,0.308395703,31.25,20,1
6899.1,2460443,0.3625,0.310461556,0.310461556,26.25,15,1
6899.2,2460443,1.675,0.310823472,0.310823472,30,28.75,1
6899.3,2460443,2.21749,0.312368771,0.312368771,30,11.25,1
6899.2,2460443,0.69125,0.312713893,0.312713893,11.25,15,1
6899.1,2460443,3.85126,0.313178146,0.313178146,26.25,13.75,1
6899.1,2460443,2.06125,0.315566412,0.315566413,28.75,27.5,1
6899.2,2460443,4.19,0.315697587,0.315697587,42.5,25,1
6899.2,2460443,1.29249,0.317232689,0.317232689,32.5,13.76,1
6899.4,2460443,0.56499,0.318019915,0.318019915,36.24,36.26,1
6899.4,2460443,2.71625,0.318781422,0.318781422,38.75,13.75,1
6899.2,2460443,3.815,0.319912637,0.319912637,8.75,31.25,1
6899.2,2460443,0.98625,0.320760531,0.320760531,38.75,16.24,1
6899.3,2460443,7.09249,0.32101177,0.32101177,31.25,18.75,1
6899.2,2460443,1.78876,0.322551473,0.322551473,38.75,7.5,1
6899.2,2460443,2.20001,0.323724694,0.323724694,20,12.5,1
6899.1,2460443,3.0675,0.324305067,0.324305067,26.25,21.25,1
6899.2,2460443,3.545,0.325655355,0.325655355,31.25,33.75,1
6899.2,2460443,4.18126,0.32592595,0.32592595,21.25,12.5,1
6899.2,2460443,5.44,0.327791526,0.327791526,52.5,21.25,1
6899.3,2460443,2.2975,0.328917025,0.328917025,31.25,16.25,1
6899.2,2460443,1.105,0.331000211,0.331000211,28.75,12.5,1
6899.2,2460443,0.87875,0.334835851,0.334835851,22.5,26.25,1
6899.4,2460443,4.62624,0.336751293,0.336751293,31.25,28.75,1
6899.4,2460443,4.345,0.33849605,0.33849605,35,28.75,1
6899.2,2460443,1.43875,0.338961903,0.338961903,33.75,6.25,1
6899.2,2460443,2.7075,0.339729395,0.339729395,27.5,25,1
6899.1,2460443,4.1925,0.340416681,0.340416681,30,30,1
6899.1,2460443,6.79874,0.342179479,0.342179479,20,22.5,1
6899.1,2460443,0.71,0.342453269,0.342453269,21.25,15,1
6899.1,2460443,6.25999,0.342936856,0.342936857,28.75,20,1
6899.4,2460443,3.1175,0.343581663,0.343581663,23.75,17.5,1
6899.2,2460443,2.29624,0.345627778,0.345627778,24.99,23.75,1
6899.1,2460443,0.37,0.34664726,0.34664726,21.25,22.5,1
6899.2,2460443,1.22251,0.346666883,0.346666883,35,33.75,1
6899.4,2460443,0.59875,0.349256192,0.349256192,38.75,13.75,1
6899.1,2460443,0.34376,0.350945456,0.350945456,21.25,16.25,1
6899.1,2460443,0.615,0.351373345,0.351373345,23.75,25,1
6899.1,2460443,6.84375,0.35140691,0.35140691,18.75,31.25,1
6899.2,2460443,3.195,0.351545293,0.351545294,20,25,1
6899.4,2460443,0.5175,0.352589683,0.352589683,40,13.75,1
6899.1,2460443,4.1675,0.355807374,0.355807374,25,16.24,1
6899.1,2460443,1.42624,0.356053374,0.356053374,25,13.75,1
6899.2,2460443,1.79,0.35806421,0.35806421,31.25,16.25,1
6899.2,2460443,1.32125,0.358542022,0.358542022,30,21.25,1
6899.1,2460443,2.1775,0.359027445,0.359027445,30,15,1
6899.3,2460443,3.04624,0.360854609,0.360854609,26.24,47.5,1
6899.2,2460443,1.63625,0.362756599,0.362756599,32.5,1.25,1
6899.2,2460443,3.84625,0.36294911,0.36294911,32.49,23.76,1
6899.2,2460443,6.96625,0.363685251,0.363685252,16.24,11.26,1
6899.2,2460443,1.88374,0.364014837,0.364014837,41.25,42.5,1
6899.1,2460443,2.09,0.365415288,0.365415288,22.49,18.75,1
6899.3,2460443,1.94876,0.366663708,0.366663708,21.25,22.5,1
6899.3,2460443,1.8875,0.366910682,0.366910682,27.5,31.25,1
6899.1,2460443,5.5725,0.368089972,0.368089972,26.25,41.25,1
6899.2,2460443,0.87875,0.369657843,0.369657843,30,18.75,1
6899.3,2460443,2.41751,0.370232292,0.370232292,35,33.75,1
6899.4,2460443,0.73126,0.370660912,0.370660912,47.5,36.24,1
6899.2,2460443,0.7375,0.371585389,0.371585389,32.5,20,1
6899.1,2460443,4.3725,0.372154461,0.372154461,32.5,15,1
6899.2,2460443,0.32375,0.373813533,0.373813533,16.25,12.5,1
6899.1,2460443,0.82375,0.375533105,0.375533105,23.75,21.25,1
6899.3,2460443,1.50375,0.376535227,0.376535227,37.5,21.25,1
6899.1,2460443,4.42751,0.37967083,0.37967083,18.74,13.74,1
6899.2,2460443,2.82125,0.380857873,0.380857873,20,8.75,1
6899.1,2460443,3.26875,0.382339498,0.382339498,36.26,31.24,1
6899.1,2460443,1.32875,0.383381927,0.383381927,26.24,12.5,1
6899.1,2460443,1.99,0.386868164,0.386868164,20,25,1
6899.4,2460443,2.88499,0.389073549,0.389073549,42.51,25.01,1
6899.2,2460443,2.67126,0.390448546,0.390448546,26.25,20,1
6899.2,2460443,3.79375,0.391753063,0.391753063,40,21.24,1
6899.1,2460443,3.09373,0.392224103,0.392224103,29.99,18.76,1
6899.1,2460443,0.99376,0.394475565,0.394475565,28.74,33.75,1
6899.1,2460443,0.95875,0.39498221,0.39498221,32.5,17.5,1
6899.4,2460443,8.36875,0.395425791,0.395425791,22.5,12.5,1
6899.1,2460443,0.9,0.395808313,0.395808313,25,21.25,1
6899.2,2460443,0.68499,0.396175513,0.396175513,27.5,16.25,1
6899.4,2460443,0.57751,0.39670337,0.39670337,41.26,26.25,1
6899.4,2460443,1.665,0.396776999,0.396776999,33.76,32.5,1
6899.2,2460443,1.5925,0.398466275,0.398466275,23.74,22.49,1
6899.1,2460443,0.31376,0.401541532,0.401541532,27.51,22.5,1
6899.3,2460443,4.20625,0.403550217,0.403550217,31.25,10,1
6899.1,2460443,2.525,0.40425083,0.40425083,30,16.24,1
6899.1,2460443,2.64125,0.404962982,0.404962982,30,20,1
6899.3,2460443,1.15874,0.405028531,0.405028531,26.24,31.25,1
6899.2,2460443,5.68376,0.405281401,0.405281401,31.26,27.5,1
6899.2,2460443,6.3975,0.406759852,0.406759852,22.5,15,1
6899.1,2460443,1.09875,0.408227774,0.408227774,28.74,20,1
6899.3,2460443,2.89625,0.410893893,0.410893893,18.75,22.5,1
6899.1,2460443,0.98625,0.411544741,0.411544741,28.75,20,1
6899.1,2460443,3.5175,0.41415514,0.41415514,37.5,20,1
